submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
08/10/2021,Wyoming,67326,55987.0,11339.0,300,117.0,793,793.0,0.0,7,0.0,08/11/2021 03:30:51 PM,Agree,Agree
08/10/2021,Maryland,475184,,,629,0.0,9890,9669.0,221.0,1,0.0,08/12/2021 12:00:00 AM,,Agree
08/10/2021,Delaware,111268,103876.0,7392.0,126,22.0,1876,1715.0,161.0,0,0.0,08/12/2021 12:00:00 AM,Agree,Agree
08/10/2021,Illinois,1447161,1447161.0,0.0,2950,0.0,26034,23542.0,2492.0,11,1.0,08/11/2021 03:30:51 PM,Agree,Agree
08/10/2021,Oregon,232436,232436.0,0.0,2333,0.0,2912,2912.0,0.0,9,0.0,08/11/2021 03:30:51 PM,Agree,Agree
08/10/2021,Wisconsin,699551,631750.0,67801.0,1770,316.0,8311,7459.0,852.0,5,0.0,08/11/2021 03:30:51 PM,Agree,Agree
08/10/2021,Montana,118754,105752.0,13002.0,484,67.0,1726,1726.0,0.0,3,0.0,08/11/2021 03:30:51 PM,Agree,Agree
08/10/2021,New Hampshire,102205,,,88,29.0,1391,,,2,1.0,08/11/2021 03:30:51 PM,Not agree,Not agree
08/10/2021,Maine,72033,52449.0,19584.0,216,75.0,901,851.0,50.0,0,0.0,08/12/2021 12:00:00 AM,Agree,Agree
08/10/2021,Michigan,1023273,914505.0,108768.0,1592,307.0,21233,19964.0,1269.0,5,-1.0,08/11/2021 03:30:51 PM,Agree,Agree
08/10/2021,Missouri,709533,,,4213,931.0,9982,,,12,0.0,08/11/2021 03:30:51 PM,Not agree,Not agree
08/10/2021,Minnesota,620591,,,1685,160.0,7798,7281.0,517.0,7,0.0,08/11/2021 03:30:51 PM,,Agree
08/10/2021,New Jersey,1051712,918713.0,132999.0,1629,265.0,26659,23939.0,2720.0,9,0.0,08/11/2021 03:30:51 PM,Agree,Agree
08/10/2021,Nevada,367709,367709.0,0.0,1125,0.0,6080,,,40,0.0,08/11/2021 03:30:51 PM,Agree,
08/10/2021,Vermont,23938,,,77,3.0,255,,,0,0.0,08/12/2021 12:00:00 AM,Not agree,Not agree
08/10/2021,Massachusetts,730381,682240.0,48141.0,1334,225.0,18112,17743.0,369.0,14,1.0,08/11/2021 03:30:51 PM,Agree,Agree
08/10/2021,Alaska,75295,,,239,0.0,392,,,1,0.0,08/11/2021 03:30:51 PM,,
08/10/2021,West Virginia,170656,132895.0,37761.0,457,125.0,2972,,,0,0.0,08/11/2021 03:30:51 PM,Agree,Not agree
08/10/2021,Utah,441131,441131.0,0.0,634,0.0,2511,2438.0,73.0,8,1.0,08/11/2021 03:30:51 PM,Agree,Agree
08/10/2021,Tennessee,925523,756529.0,168994.0,3637,1266.0,12885,10398.0,2487.0,41,10.0,08/09/2021 12:00:00 AM,Agree,Agree
08/10/2021,Mississippi,371712,224393.0,147319.0,3163,1833.0,7870,5438.0,2432.0,13,1.0,08/12/2021 12:00:00 AM,Agree,Agree
08/10/2021,Alabama,616292,471653.0,144639.0,3901,1254.0,12123,9619.0,2504.0,35,15.0,08/10/2021 12:00:00 AM,Agree,Agree
08/10/2021,North Dakota,112744,102825.0,9919.0,184,84.0,1543,,,1,0.0,08/11/2021 03:30:51 PM,Agree,Not agree
08/10/2021,Washington,496019,,,1562,445.0,6187,,,10,0.0,08/10/2021 12:00:00 AM,,
08/10/2021,Pennsylvania,1245467,1041378.0,204089.0,2099,657.0,27914,,,11,2.0,08/10/2021 12:00:00 AM,Agree,Not agree
08/11/2021,New York,1191255,,,2191,0.0,20039,,,11,0.0,08/12/2021 03:05:21 PM,Not agree,Not agree
08/11/2021,Washington,498939,,,2920,429.0,6204,,,17,0.0,08/11/2021 12:00:00 AM,,
08/11/2021,Georgia,1238383,972513.0,265870.0,6958,2612.0,21894,18912.0,2982.0,32,1.0,08/12/2021 03:05:21 PM,Agree,Agree
08/11/2021,West Virginia,171202,133242.0,37960.0,546,199.0,2974,,,2,0.0,08/12/2021 03:05:21 PM,Agree,Not agree
08/11/2021,Ohio,1149318,956000.0,193318.0,3393,789.0,20580,20580.0,0.0,0,0.0,08/12/2021 03:05:21 PM,Agree,Agree
08/11/2021,Indiana,790926,,,2458,0.0,14103,13673.0,430.0,19,0.0,08/11/2021 12:00:00 AM,Not agree,Agree
08/11/2021,Massachusetts,731821,683608.0,48213.0,1440,72.0,18121,17751.0,370.0,9,1.0,08/12/2021 03:05:21 PM,Agree,Agree
08/11/2021,Tennessee,929606,759162.0,170444.0,4083,1450.0,12892,10401.0,2491.0,7,4.0,08/10/2021 12:00:00 AM,Agree,Agree
08/11/2021,Utah,442245,442245.0,0.0,1114,0.0,2518,2444.0,74.0,7,1.0,08/12/2021 03:05:21 PM,Agree,Agree
08/11/2021,Arizona,952797,877645.0,75152.0,1970,195.0,18406,16415.0,1991.0,6,0.0,08/12/2021 03:05:21 PM,Agree,Agree
08/11/2021,Maine,72267,52600.0,19667.0,234,83.0,903,853.0,50.0,2,0.0,08/13/2021 12:00:00 AM,Agree,Agree
08/11/2021,Maryland,476070,,,886,0.0,9893,9672.0,221.0,3,0.0,08/13/2021 12:00:00 AM,,Agree
08/11/2021,North Carolina,1087721,929298.0,158423.0,5480,1210.0,14074,12403.0,1671.0,32,7.0,08/11/2021 12:00:00 AM,Agree,Agree
08/11/2021,Michigan,1025003,916006.0,108997.0,1730,229.0,21252,19982.0,1270.0,7,1.0,08/12/2021 03:05:21 PM,Agree,Agree
08/11/2021,California,4137738,3969722.0,168016.0,9925,0.0,63976,63976.0,0.0,-352,0.0,08/13/2021 12:00:00 AM,Agree,Agree
08/11/2021,Minnesota,622216,,,1625,205.0,7808,7290.0,518.0,10,1.0,08/12/2021 03:05:21 PM,,Agree
08/11/2021,Louisiana,601941,,,5407,1477.0,11408,10269.0,1139.0,55,13.0,08/12/2021 03:05:21 PM,Not agree,Agree
08/11/2021,Rhode Island,148799,,,274,0.0,2743,,,0,0.0,08/11/2021 12:00:00 AM,Not agree,
08/11/2021,Connecticut,360552,328775.0,31777.0,914,134.0,8297,6828.0,1469.0,0,0.0,08/12/2021 03:05:21 PM,Agree,Agree
08/11/2021,Delaware,111409,103985.0,7424.0,141,32.0,1879,1718.0,161.0,3,0.0,08/13/2021 12:00:00 AM,Agree,Agree
08/11/2021,Wyoming,67582,56187.0,11395.0,256,56.0,793,793.0,0.0,0,0.0,08/12/2021 03:05:21 PM,Agree,Agree
08/11/2021,New Hampshire,102353,,,148,59.0,1393,,,2,0.0,08/12/2021 03:05:21 PM,Not agree,Not agree
08/11/2021,Missouri,713113,,,3580,905.0,10002,,,20,0.0,08/12/2021 03:05:21 PM,Not agree,Not agree
08/11/2021,Vermont,24023,,,85,1.0,256,,,1,0.0,08/13/2021 12:00:00 AM,Not agree,Not agree
08/11/2021,Montana,119123,106075.0,13048.0,369,46.0,1726,1726.0,0.0,0,0.0,08/12/2021 03:05:21 PM,Agree,Agree
08/11/2021,Nebraska,232927,,,502,0.0,2290,,,0,0.0,08/13/2021 12:00:00 AM,Not agree,Not agree
08/11/2021,Idaho,206523,165061.0,41462.0,736,151.0,2236,1942.0,294.0,10,4.0,08/12/2021 03:05:21 PM,Agree,Agree
08/11/2021,Kentucky,504758,373106.0,131652.0,3285,1232.0,8251,7306.0,945.0,18,6.0,08/11/2021 12:00:00 AM,Agree,Agree
08/11/2021,Virginia,713195,549561.0,163634.0,2117,857.0,11581,9780.0,1801.0,3,1.0,08/11/2021 12:00:00 AM,Agree,Agree
08/11/2021,Illinois,1451094,1451094.0,0.0,3933,0.0,26048,23551.0,2497.0,14,5.0,08/12/2021 03:05:21 PM,Agree,Agree
08/11/2021,South Carolina,650530,533246.0,117284.0,2777,912.0,10060,,,16,1.0,08/11/2021 12:00:00 AM,Agree,Not agree
08/11/2021,Wisconsin,701110,633133.0,67977.0,1559,176.0,8314,7462.0,852.0,3,0.0,08/12/2021 03:05:21 PM,Agree,Agree
08/11/2021,New Jersey,1053398,920268.0,133130.0,1686,131.0,26665,23945.0,2720.0,6,0.0,08/12/2021 03:05:21 PM,Agree,Agree
08/11/2021,Oregon,234393,234393.0,0.0,1957,0.0,2920,2920.0,0.0,8,0.0,08/12/2021 03:05:21 PM,Agree,Agree
08/11/2021,Nevada,368625,368625.0,0.0,916,0.0,6096,,,16,0.0,08/12/2021 03:05:21 PM,Agree,
08/11/2021,Arkansas,410832,,,2940,1086.0,6366,,,20,7.0,08/12/2021 03:05:21 PM,Not agree,Not agree
08/11/2021,Alaska,75654,,,359,0.0,392,,,0,0.0,08/12/2021 03:05:21 PM,,
08/11/2021,North Dakota,112894,102956.0,9938.0,150,19.0,1545,,,2,0.0,08/12/2021 03:05:21 PM,Agree,Not agree
08/11/2021,Oklahoma,506020,396529.0,109491.0,2468,668.0,7631,6505.0,1126.0,13,1.0,08/12/2021 03:05:21 PM,Agree,Agree
08/11/2021,Hawaii,45920,,,460,33.0,542,,,2,0.0,08/12/2021 03:05:21 PM,Not agree,Not agree
08/11/2021,Pennsylvania,1247315,1042735.0,204580.0,1848,491.0,27925,,,11,-8.0,08/11/2021 12:00:00 AM,Agree,Not agree
08/11/2021,Texas,3263283,,,17898,3684.0,52667,,,112,0.0,08/12/2021 03:05:21 PM,Not agree,Not agree
08/11/2021,New Mexico,216494,,,713,0.0,4435,,,7,0.0,08/13/2021 12:00:00 AM,,Not agree
08/11/2021,Alabama,620461,474674.0,145787.0,4169,1148.0,12172,9653.0,2519.0,49,15.0,08/11/2021 12:00:00 AM,Agree,Agree
08/11/2021,South Dakota,126454,,,124,17.0,2051,1673.0,378.0,1,0.0,08/11/2021 04:43:51 PM,,Agree
08/11/2021,Colorado,588248,544700.0,43548.0,1319,141.0,7013,6210.0,803.0,3,-1.0,08/11/2021 12:00:00 AM,Agree,Agree
08/11/2021,Mississippi,376124,226661.0,149463.0,4412,2144.0,7890,5443.0,2447.0,20,15.0,08/13/2021 12:00:00 AM,Agree,Agree
08/11/2021,Iowa,387273,,,859,245.0,6210,,,17,17.0,08/12/2021 03:05:21 PM,Not agree,Not agree
08/11/2021,Kansas,344937,277318.0,67619.0,1371,365.0,5357,,,35,3.0,08/12/2021 03:05:21 PM,Agree,
08/11/2021,Florida,2862136,,,24240,5617.0,42837,,,315,30.0,08/11/2021 12:00:00 AM,Not agree,Not agree
08/12/2021,Indiana,794077,,,3151,0.0,14109,13679.0,430.0,6,0.0,08/12/2021 12:00:00 AM,Not agree,Agree
08/12/2021,New Mexico,217773,,,1279,0.0,4439,,,4,0.0,08/14/2021 12:00:00 AM,,Not agree
08/12/2021,West Virginia,171847,133738.0,38109.0,645,149.0,2977,,,3,0.0,08/13/2021 01:45:25 PM,Agree,Not agree
08/12/2021,Texas,3278469,,,14920,2945.0,52787,,,120,0.0,08/13/2021 01:45:25 PM,Not agree,Not agree
08/12/2021,Georgia,1245399,977482.0,267917.0,7016,2047.0,21929,18942.0,2987.0,35,5.0,08/13/2021 01:45:25 PM,Agree,Agree
08/12/2021,Ohio,1152590,958514.0,194076.0,3272,758.0,20580,20580.0,0.0,0,0.0,08/13/2021 01:45:25 PM,Agree,Agree
08/12/2021,Kansas,346432,278464.0,67968.0,1495,349.0,5357,,,0,0.0,08/13/2021 01:45:25 PM,Agree,
08/12/2021,Massachusetts,733188,684836.0,48352.0,1367,139.0,18131,17761.0,370.0,10,0.0,08/13/2021 01:45:25 PM,Agree,Agree
08/12/2021,New York,1193699,,,2444,0.0,20052,,,13,0.0,08/13/2021 01:45:25 PM,Not agree,Not agree
08/12/2021,Florida,2888181,,,26045,5919.0,43161,,,324,25.0,08/12/2021 12:00:00 AM,Not agree,Not agree
08/12/2021,Arkansas,413150,,,2318,748.0,6396,,,30,9.0,08/13/2021 01:45:25 PM,Not agree,Not agree
08/12/2021,Alaska,76030,,,376,0.0,395,,,3,0.0,08/13/2021 01:45:25 PM,,
08/12/2021,Wyoming,67957,56484.0,11473.0,375,78.0,793,793.0,0.0,0,0.0,08/13/2021 01:45:25 PM,Agree,Agree
08/12/2021,California,4148188,3980172.0,168016.0,10450,0.0,64037,64037.0,0.0,61,0.0,08/14/2021 12:00:00 AM,Agree,Agree
08/12/2021,Illinois,1454208,1454208.0,0.0,3114,0.0,26075,23575.0,2500.0,27,3.0,08/13/2021 01:45:25 PM,Agree,Agree
08/12/2021,Rhode Island,149107,,,308,0.0,2743,,,0,0.0,08/12/2021 12:00:00 AM,Not agree,
08/12/2021,Nevada,369846,369846.0,0.0,1221,0.0,6120,,,24,0.0,08/13/2021 01:45:25 PM,Agree,
08/12/2021,Oregon,236698,236698.0,0.0,2305,0.0,2928,2928.0,0.0,8,0.0,08/13/2021 01:45:25 PM,Agree,Agree
08/12/2021,New Jersey,1055252,921914.0,133338.0,1854,208.0,26672,23952.0,2720.0,7,0.0,08/13/2021 01:45:25 PM,Agree,Agree
08/12/2021,Missouri,716195,,,3082,767.0,10002,,,0,0.0,08/13/2021 01:45:25 PM,Not agree,Not agree
08/12/2021,Maine,72493,52757.0,19736.0,226,69.0,904,854.0,50.0,1,0.0,08/14/2021 12:00:00 AM,Agree,Agree
08/12/2021,Virginia,715556,551047.0,164509.0,2361,875.0,11583,9782.0,1801.0,2,0.0,08/12/2021 12:00:00 AM,Agree,Agree
08/12/2021,Louisiana,607228,,,5287,1002.0,11462,10314.0,1148.0,54,9.0,08/13/2021 01:45:25 PM,Not agree,Agree
08/12/2021,Montana,119519,106420.0,13099.0,396,51.0,1729,1729.0,0.0,3,0.0,08/13/2021 01:45:25 PM,Agree,Agree
08/12/2021,Vermont,24171,,,148,3.0,257,,,1,0.0,08/14/2021 12:00:00 AM,Not agree,Not agree
08/12/2021,Wisconsin,702736,634530.0,68206.0,1626,229.0,8317,7466.0,851.0,3,-1.0,08/13/2021 01:45:25 PM,Agree,Agree
08/12/2021,Kentucky,508216,375348.0,132868.0,3458,1216.0,8267,7321.0,946.0,16,1.0,08/12/2021 12:00:00 AM,Agree,Agree
08/12/2021,Michigan,1026937,917638.0,109299.0,1934,302.0,21264,19992.0,1272.0,12,2.0,08/13/2021 01:45:25 PM,Agree,Agree
08/12/2021,Maryland,477117,,,1047,0.0,9898,9677.0,221.0,5,0.0,08/14/2021 12:00:00 AM,,Agree
08/12/2021,New Hampshire,102659,,,306,156.0,1394,,,1,1.0,08/13/2021 01:45:25 PM,Not agree,Not agree
08/12/2021,Delaware,111731,104249.0,7482.0,322,58.0,1879,1718.0,161.0,0,0.0,08/14/2021 12:00:00 AM,Agree,Agree
08/12/2021,Arizona,955767,880265.0,75502.0,2970,350.0,18412,16420.0,1992.0,6,1.0,08/13/2021 01:45:25 PM,Agree,Agree
08/12/2021,Minnesota,623527,,,1311,270.0,7816,7298.0,518.0,8,0.0,08/13/2021 01:45:25 PM,,Agree
08/12/2021,Connecticut,361294,329441.0,31853.0,742,76.0,8307,6836.0,1471.0,10,2.0,08/13/2021 01:45:25 PM,Agree,Agree
08/12/2021,North Carolina,1094360,934784.0,159576.0,6639,1153.0,14105,12428.0,1677.0,31,6.0,08/12/2021 12:00:00 AM,Agree,Agree
08/12/2021,Idaho,207274,165652.0,41622.0,751,160.0,2236,1942.0,294.0,0,0.0,08/13/2021 01:45:25 PM,Agree,Agree
08/12/2021,Nebraska,233414,,,487,0.0,2299,,,9,0.0,08/14/2021 12:00:00 AM,Not agree,Not agree
08/12/2021,South Carolina,653851,535610.0,118241.0,3321,957.0,10072,,,12,3.0,08/12/2021 12:00:00 AM,Agree,Not agree
08/12/2021,Washington,502875,,,3936,813.0,6215,,,11,0.0,08/12/2021 12:00:00 AM,,
08/12/2021,Tennessee,935200,763129.0,172071.0,5594,1627.0,12912,10416.0,2496.0,20,5.0,08/11/2021 12:00:00 AM,Agree,Agree
08/12/2021,Colorado,589908,546186.0,43722.0,1660,174.0,7023,6217.0,806.0,10,3.0,08/12/2021 12:00:00 AM,Agree,Agree
08/12/2021,Mississippi,381147,229180.0,151967.0,5023,2504.0,7900,5443.0,2457.0,10,10.0,08/14/2021 12:00:00 AM,Agree,Agree
08/12/2021,Alabama,624378,477430.0,146948.0,3917,1161.0,12208,9676.0,2532.0,36,13.0,08/12/2021 12:00:00 AM,Agree,Agree
08/12/2021,Pennsylvania,1249626,1044491.0,205135.0,2311,555.0,27941,,,16,10.0,08/12/2021 12:00:00 AM,Agree,Not agree
08/12/2021,South Dakota,126607,,,153,19.0,2051,1673.0,378.0,0,0.0,08/13/2021 01:45:25 PM,,Agree
08/12/2021,Hawaii,46463,,,543,69.0,543,,,1,0.0,08/13/2021 01:45:25 PM,Not agree,Not agree
08/12/2021,Oklahoma,508834,398710.0,110124.0,2814,633.0,7638,6512.0,1126.0,7,0.0,08/13/2021 01:45:25 PM,Agree,Agree
08/12/2021,Utah,443488,443488.0,0.0,1243,0.0,2521,2447.0,74.0,3,0.0,08/13/2021 01:45:25 PM,Agree,Agree
08/12/2021,Iowa,388248,,,975,198.0,6210,,,0,0.0,08/13/2021 01:45:25 PM,Not agree,Not agree
08/12/2021,North Dakota,113063,103067.0,9996.0,169,58.0,1545,,,0,0.0,08/13/2021 01:45:25 PM,Agree,Not agree
08/13/2021,South Dakota,126746,,,139,19.0,2052,1674.0,378.0,1,0.0,08/14/2021 02:46:52 PM,,Agree
08/13/2021,Tennessee,939790,766646.0,173144.0,4590,1073.0,12941,10444.0,2497.0,29,1.0,08/12/2021 12:00:00 AM,Agree,Agree
08/13/2021,Florida,2910719,,,22538,6010.0,43468,,,307,29.0,08/13/2021 12:00:00 AM,Not agree,Not agree
08/13/2021,Indiana,796733,,,2656,0.0,14121,13691.0,430.0,12,0.0,08/13/2021 12:00:00 AM,Not agree,Agree
08/13/2021,Ohio,1155322,960618.0,194704.0,2732,628.0,20614,20614.0,0.0,34,0.0,08/14/2021 02:46:52 PM,Agree,Agree
08/13/2021,Oklahoma,510791,400191.0,110600.0,1957,476.0,7647,6520.0,1127.0,9,1.0,08/14/2021 02:46:52 PM,Agree,Agree
08/13/2021,Alabama,627971,480180.0,147791.0,3593,843.0,12268,9722.0,2546.0,60,14.0,08/13/2021 12:00:00 AM,Agree,Agree
08/13/2021,Texas,3292180,,,13614,3021.0,52931,,,144,0.0,08/14/2021 02:46:52 PM,Not agree,Not agree
08/13/2021,Utah,444385,444385.0,0.0,897,0.0,2525,2451.0,74.0,4,0.0,08/14/2021 02:46:52 PM,Agree,Agree
08/13/2021,Arkansas,416173,,,3023,802.0,6432,,,36,6.0,08/14/2021 02:46:52 PM,Not agree,Not agree
08/13/2021,Minnesota,624851,,,1324,177.0,7822,7304.0,518.0,6,0.0,08/14/2021 02:46:52 PM,,Agree
08/13/2021,Nevada,371126,371126.0,0.0,1280,0.0,6160,,,40,0.0,08/14/2021 02:46:52 PM,Agree,
08/13/2021,New Hampshire,102901,,,242,109.0,1395,,,1,0.0,08/14/2021 02:46:52 PM,Not agree,Not agree
08/13/2021,Virginia,717826,552624.0,165202.0,2270,693.0,11599,9798.0,1801.0,16,0.0,08/13/2021 12:00:00 AM,Agree,Agree
08/13/2021,Connecticut,361836,329876.0,31960.0,542,107.0,8307,6837.0,1470.0,0,-1.0,08/14/2021 02:46:52 PM,Agree,Agree
08/13/2021,Vermont,24273,,,102,5.0,257,,,0,0.0,08/15/2021 12:00:00 AM,Not agree,Not agree
08/13/2021,Maryland,478067,,,950,0.0,9902,9681.0,221.0,4,0.0,08/15/2021 12:00:00 AM,,Agree
08/13/2021,New Jersey,1057096,923673.0,133423.0,1844,85.0,26681,23961.0,2720.0,9,0.0,08/14/2021 02:46:52 PM,Agree,Agree
08/13/2021,South Carolina,658451,539362.0,119089.0,4600,848.0,10088,,,16,4.0,08/13/2021 12:00:00 AM,Agree,Not agree
08/13/2021,Missouri,719278,,,3083,767.0,10027,,,25,0.0,08/14/2021 02:46:52 PM,Not agree,Not agree
08/13/2021,North Carolina,1100518,939792.0,160726.0,6158,1150.0,14142,12460.0,1682.0,37,5.0,08/13/2021 12:00:00 AM,Agree,Agree
08/13/2021,Oregon,238463,238463.0,0.0,1765,0.0,2935,2935.0,0.0,7,0.0,08/14/2021 02:46:52 PM,Agree,Agree
08/13/2021,Delaware,111993,104469.0,7524.0,262,42.0,1880,1719.0,161.0,1,0.0,08/15/2021 12:00:00 AM,Agree,Agree
08/13/2021,Nebraska,234020,,,606,0.0,2302,,,3,0.0,08/15/2021 12:00:00 AM,Not agree,Not agree
08/13/2021,Montana,119864,106725.0,13139.0,345,40.0,1730,1730.0,0.0,1,0.0,08/14/2021 02:46:52 PM,Agree,Agree
08/13/2021,Louisiana,614776,,,7548,3211.0,11519,10357.0,1162.0,57,14.0,08/14/2021 02:46:52 PM,Not agree,Agree
08/13/2021,Rhode Island,149456,,,349,0.0,2743,,,0,0.0,08/13/2021 12:00:00 AM,Not agree,
08/13/2021,California,4162287,3994271.0,168016.0,14099,0.0,64098,64098.0,0.0,61,0.0,08/15/2021 12:00:00 AM,Agree,Agree
08/13/2021,Wyoming,68272,56727.0,11545.0,315,72.0,793,793.0,0.0,0,0.0,08/14/2021 02:46:52 PM,Agree,Agree
08/13/2021,Arizona,958992,883134.0,75858.0,3225,356.0,18435,16441.0,1994.0,23,2.0,08/14/2021 02:46:52 PM,Agree,Agree
08/13/2021,Kentucky,511594,377498.0,134096.0,3378,1228.0,8294,7342.0,952.0,27,6.0,08/13/2021 12:00:00 AM,Agree,Agree
08/13/2021,Michigan,1028630,919133.0,109497.0,1693,198.0,21284,20011.0,1273.0,6,1.0,08/14/2021 02:46:52 PM,Agree,Agree
08/13/2021,Idaho,208054,166288.0,41766.0,780,144.0,2245,1949.0,296.0,9,2.0,08/14/2021 02:46:52 PM,Agree,Agree
08/13/2021,Maine,72743,52915.0,19828.0,250,92.0,904,854.0,50.0,0,0.0,08/15/2021 12:00:00 AM,Agree,Agree
08/13/2021,Wisconsin,704857,636344.0,68513.0,2121,307.0,8322,7471.0,851.0,5,0.0,08/14/2021 02:46:52 PM,Agree,Agree
08/13/2021,Illinois,1457687,1457687.0,0.0,3479,0.0,26092,23594.0,2498.0,17,-2.0,08/14/2021 02:46:52 PM,Agree,Agree
08/13/2021,Georgia,1252615,982589.0,270026.0,7216,2109.0,21978,18987.0,2991.0,49,4.0,08/14/2021 02:46:52 PM,Agree,Agree
08/13/2021,Hawaii,47612,,,1149,6.0,544,,,1,0.0,08/14/2021 02:46:52 PM,Not agree,Not agree
08/13/2021,New Mexico,218569,,,796,0.0,4444,,,5,0.0,08/15/2021 12:00:00 AM,,Not agree
08/13/2021,Alaska,76343,,,313,0.0,395,,,0,0.0,08/14/2021 02:46:52 PM,,
08/13/2021,Mississippi,383759,230758.0,153001.0,2612,1034.0,7912,5446.0,2466.0,12,9.0,08/15/2021 12:00:00 AM,Agree,Agree
08/13/2021,West Virginia,172277,134108.0,38169.0,430,60.0,2980,,,3,0.0,08/14/2021 02:46:52 PM,Agree,Not agree
08/13/2021,Colorado,591039,547194.0,43845.0,1131,123.0,7032,6223.0,809.0,9,3.0,08/13/2021 12:00:00 AM,Agree,Agree
08/13/2021,New York,1196273,,,2574,0.0,20060,,,8,0.0,08/14/2021 02:46:52 PM,Not agree,Not agree
08/13/2021,Washington,506411,,,3536,696.0,6239,,,24,0.0,08/13/2021 12:00:00 AM,,
08/13/2021,Pennsylvania,1251646,1046124.0,205522.0,2020,387.0,27957,,,16,12.0,08/13/2021 12:00:00 AM,Agree,Not agree
08/13/2021,Kansas,347928,279610.0,68318.0,1496,350.0,5385,,,28,2.0,08/14/2021 02:46:52 PM,Agree,
08/13/2021,Massachusetts,734486,686018.0,48468.0,1298,116.0,18142,17772.0,370.0,11,0.0,08/14/2021 02:46:52 PM,Agree,Agree
08/13/2021,North Dakota,113225,103171.0,10054.0,162,58.0,1545,,,0,0.0,08/14/2021 02:46:52 PM,Agree,Not agree
08/13/2021,Iowa,389223,,,975,198.0,6210,,,0,0.0,08/14/2021 02:46:52 PM,Not agree,Not agree
08/14/2021,Tennessee,945323,770655.0,174668.0,5533,1524.0,12963,10462.0,2501.0,22,4.0,08/13/2021 12:00:00 AM,Agree,Agree
08/14/2021,Hawaii,48376,,,764,16.0,545,,,1,0.0,08/16/2021 12:55:48 PM,Not agree,Not agree
08/14/2021,New Mexico,219159,,,590,0.0,4444,,,0,0.0,08/16/2021 12:00:00 AM,,Not agree
08/14/2021,Washington,509631,,,3220,784.0,6242,,,3,0.0,08/14/2021 12:00:00 AM,,
08/14/2021,Massachusetts,735516,687016.0,48500.0,1030,32.0,18144,17774.0,370.0,2,0.0,08/16/2021 12:55:48 PM,Agree,Agree
08/14/2021,Alaska,76676,,,333,0.0,395,,,0,0.0,08/16/2021 12:55:48 PM,,
08/14/2021,Oklahoma,512748,401672.0,111076.0,1957,476.0,7656,6528.0,1128.0,9,1.0,08/16/2021 12:55:48 PM,Agree,Agree
08/14/2021,North Dakota,113277,103235.0,10042.0,52,-12.0,1545,,,0,0.0,08/16/2021 12:55:48 PM,Agree,Not agree
08/14/2021,Arkansas,418290,,,2117,0.0,6445,,,13,0.0,08/16/2021 12:55:48 PM,Not agree,Not agree
08/14/2021,Colorado,592427,548469.0,43958.0,1388,113.0,7034,6225.0,809.0,2,0.0,08/14/2021 12:00:00 AM,Agree,Agree
08/14/2021,New York,1198595,,,2322,0.0,20069,,,9,0.0,08/16/2021 12:55:48 PM,Not agree,Not agree
08/14/2021,Kansas,348746,280226.0,68520.0,818,202.0,5388,,,3,0.0,08/16/2021 12:55:48 PM,Agree,
08/14/2021,Ohio,1157782,962798.0,194984.0,2460,280.0,20614,20614.0,0.0,0,0.0,08/16/2021 12:55:48 PM,Agree,Agree
08/14/2021,Mississippi,386371,232336.0,154035.0,2612,1034.0,7914,5448.0,2466.0,2,0.0,08/16/2021 12:00:00 AM,Agree,Agree
08/14/2021,Arizona,962410,886204.0,76206.0,3418,348.0,18462,16464.0,1998.0,27,4.0,08/16/2021 12:55:48 PM,Agree,Agree
08/14/2021,Virginia,720128,554094.0,166034.0,2302,832.0,11615,9812.0,1803.0,16,2.0,08/14/2021 12:00:00 AM,Agree,Agree
08/14/2021,Maryland,479083,,,1016,0.0,9908,9687.0,221.0,6,0.0,08/16/2021 12:00:00 AM,,Agree
08/14/2021,Vermont,24368,,,95,5.0,257,,,0,0.0,08/16/2021 12:00:00 AM,Not agree,Not agree
08/14/2021,Wisconsin,705680,637086.0,68594.0,823,81.0,8322,7471.0,851.0,0,0.0,08/16/2021 12:55:48 PM,Agree,Agree
08/14/2021,New Hampshire,103088,,,187,0.0,1395,,,0,0.0,08/16/2021 12:55:48 PM,Not agree,Not agree
08/14/2021,Delaware,112343,104788.0,7555.0,350,31.0,1880,1719.0,161.0,0,0.0,08/16/2021 12:00:00 AM,Agree,Agree
08/14/2021,Rhode Island,149722,,,266,0.0,2745,,,2,0.0,08/14/2021 12:00:00 AM,Not agree,
08/14/2021,Maine,72956,53055.0,19901.0,213,73.0,905,855.0,50.0,1,0.0,08/16/2021 12:00:00 AM,Agree,Agree
08/14/2021,New Jersey,1059660,925147.0,134513.0,2564,1090.0,26692,23972.0,2720.0,11,0.0,08/16/2021 12:55:48 PM,Agree,Agree
08/14/2021,Nevada,371967,371967.0,0.0,841,0.0,6170,,,10,0.0,08/16/2021 12:55:48 PM,Agree,
08/14/2021,South Carolina,662315,542310.0,120005.0,3864,916.0,10136,,,48,2.0,08/14/2021 12:00:00 AM,Agree,Not agree
08/14/2021,Montana,120017,106856.0,13161.0,153,22.0,1732,1732.0,0.0,2,0.0,08/16/2021 12:55:48 PM,Agree,Agree
08/14/2021,Nebraska,234223,,,203,0.0,2302,,,0,0.0,08/16/2021 12:00:00 AM,Not agree,Not agree
